Image URL,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/040x/1668.jpg,040x,Criconematidae,Mesocriconema,,anterior,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/040x/1669.jpg,040x,Criconematidae,Mesocriconema,,mid section,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/040x/1670.jpg,040x,Criconematidae,Mesocriconema,,mid section,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/040x/1671.jpg,040x,Criconematidae,Mesocriconema,,posterior,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/040x/1672.jpg,040x,Criconematidae,Mesocriconema,,posterior,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1719.jpg,100x,Criconematidae,Mesocriconema,,lips,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1720.jpg,100x,Criconematidae,Mesocriconema,,lips,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1721.jpg,100x,Criconematidae,Mesocriconema,,esophagus,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1722.jpg,100x,Criconematidae,Mesocriconema,,lateral field,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1723.jpg,100x,Criconematidae,Mesocriconema,,tail,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0004/100x/1724.jpg,100x,Criconematidae,Mesocriconema,,tail,833.99,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/010x/2343.jpg,010x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/010x/2344.jpg,010x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/020x/1739.jpg,020x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/020x/1740.jpg,020x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/040x/1754.jpg,040x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/040x/1755.jpg,040x,Criconematidae,Mesocriconema,,body ,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/100x/1818.jpg,100x,Criconematidae,Mesocriconema,,anterior,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/100x/1819.jpg,100x,Criconematidae,Mesocriconema,,stylet,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/100x/1820.jpg,100x,Criconematidae,Mesocriconema,,tail,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0002/100x/1821.jpg,100x,Criconematidae,Mesocriconema,,tail,605.35,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/020x/1861.jpg,020x,Criconematidae,Mesocriconema,,body ,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/020x/1862.jpg,020x,Criconematidae,Mesocriconema,,body ,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/020x/1863.jpg,020x,Criconematidae,Mesocriconema,,body ,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/040x/1896.jpg,040x,Criconematidae,Mesocriconema,,anterior,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/040x/1897.jpg,040x,Criconematidae,Mesocriconema,,lips,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/040x/1898.jpg,040x,Criconematidae,Mesocriconema,,mid section,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/040x/1899.jpg,040x,Criconematidae,Mesocriconema,,posterior,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/100x/1940.jpg,100x,Criconematidae,Mesocriconema,,anterior,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/100x/1941.jpg,100x,Criconematidae,Mesocriconema,,anterior,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/100x/1942.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/100x/1943.jpg,100x,Criconematidae,Mesocriconema,,tail,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0004/100x/1944.jpg,100x,Criconematidae,Mesocriconema,,tail,579.92,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/020x/1865.jpg,020x,Criconematidae,Mesocriconema,,body ,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1906.jpg,040x,Criconematidae,Mesocriconema,,anterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1907.jpg,040x,Criconematidae,Mesocriconema,,anterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1908.jpg,040x,Criconematidae,Mesocriconema,,anterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1909.jpg,040x,Criconematidae,Mesocriconema,,posterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1910.jpg,040x,Criconematidae,Mesocriconema,,posterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/040x/1911.jpg,040x,Criconematidae,Mesocriconema,,posterior,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1949.jpg,100x,Criconematidae,Mesocriconema,,lips,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1950.jpg,100x,Criconematidae,Mesocriconema,,lips,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1951.jpg,100x,Criconematidae,Mesocriconema,,stylet,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1952.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1953.jpg,100x,Criconematidae,Mesocriconema,,tail,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0008/Nem_0006/100x/1954.jpg,100x,Criconematidae,Mesocriconema,,tail,656.87,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/020x/1965.jpg,020x,Criconematidae,Mesocriconema,,body ,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1966.jpg,040x,Criconematidae,Mesocriconema,,anterior,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1967.jpg,040x,Criconematidae,Mesocriconema,,mid section,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1968.jpg,040x,Criconematidae,Mesocriconema,,mid section,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1969.jpg,040x,Criconematidae,Mesocriconema,,mid section,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1970.jpg,040x,Criconematidae,Mesocriconema,,posterior,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1971.jpg,040x,Criconematidae,Mesocriconema,,posterior,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1972.jpg,040x,Criconematidae,Mesocriconema,,vulva,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/040x/1973.jpg,040x,Criconematidae,Mesocriconema,,posterior,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2010.jpg,100x,Criconematidae,Mesocriconema,,stylet,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2011.jpg,100x,Criconematidae,Mesocriconema,,lips,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2012.jpg,100x,Criconematidae,Mesocriconema,,lateral field,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2013.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2014.jpg,100x,Criconematidae,Mesocriconema,,tail tip,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2015.jpg,100x,Criconematidae,Mesocriconema,,vulva,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2016.jpg,100x,Criconematidae,Mesocriconema,,tail,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0009/Nem_0002/100x/2017.jpg,100x,Criconematidae,Mesocriconema,,lips,666.97,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4462.jpg,040x,Criconematidae,Mesocriconema,,anterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4463.jpg,040x,Criconematidae,Mesocriconema,,anterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4464.jpg,040x,Criconematidae,Mesocriconema,,anterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4465.jpg,040x,Criconematidae,Mesocriconema,,anterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4466.jpg,040x,Criconematidae,Mesocriconema,,mid section,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4467.jpg,040x,Criconematidae,Mesocriconema,,posterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/040x/4468.jpg,040x,Criconematidae,Mesocriconema,,posterior,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4513.jpg,100x,Criconematidae,Mesocriconema,,stylet,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4514.jpg,100x,Criconematidae,Mesocriconema,,stylet,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4515.jpg,100x,Criconematidae,Mesocriconema,,stylet,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4516.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4517.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4518.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4519.jpg,100x,Criconematidae,Mesocriconema,,intestine,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4520.jpg,100x,Criconematidae,Mesocriconema,,tail,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0004/100x/4521.jpg,100x,Criconematidae,Mesocriconema,,tail,628.1,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/010x/2105.jpg,010x,Criconematidae,Mesocriconema,,body ,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3918.jpg,040x,Criconematidae,Mesocriconema,,anterior,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3919.jpg,040x,Criconematidae,Mesocriconema,,anterior,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3920.jpg,040x,Criconematidae,Mesocriconema,,anterior,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3921.jpg,040x,Criconematidae,Mesocriconema,,esophagus,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3922.jpg,040x,Criconematidae,Mesocriconema,,posterior,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3923.jpg,040x,Criconematidae,Mesocriconema,,vulva,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/040x/3924.jpg,040x,Criconematidae,Mesocriconema,,vulva,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3985.jpg,100x,Criconematidae,Mesocriconema,,lips,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3986.jpg,100x,Criconematidae,Mesocriconema,,basal knob,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3987.jpg,100x,Criconematidae,Mesocriconema,,basal knob,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3988.jpg,100x,Criconematidae,Mesocriconema,,basal bulb,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3989.jpg,100x,Criconematidae,Mesocriconema,,lateral field,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3990.jpg,100x,Criconematidae,Mesocriconema,,mid section,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3991.jpg,100x,Criconematidae,Mesocriconema,,tail,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3992.jpg,100x,Criconematidae,Mesocriconema,,vulva,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3993.jpg,100x,Criconematidae,Mesocriconema,,vulva,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0013/Nem_0005/100x/3994.jpg,100x,Criconematidae,Mesocriconema,,vulva,728.79,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/010x/2119.jpg,010x,Criconematidae,Mesocriconema,,body ,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/010x/2120.jpg,010x,Criconematidae,Mesocriconema,,body ,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/040x/3717.jpg,040x,Criconematidae,Mesocriconema,,anterior,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/040x/3718.jpg,040x,Criconematidae,Mesocriconema,,anterior,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/040x/3719.jpg,040x,Criconematidae,Mesocriconema,,anterior,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0014/Nem_0009/040x/3720.jpg,040x,Criconematidae,Mesocriconema,,anterior,570.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
